MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
354634000,2023-01-01T00:19:27,29.93605,-89.99743,0.0,229.8,298.0,CENTURY EMERALD,IMO9726841,3EJT4,70.0,0.0,137.0,23.0,8.3,70.0,A
354634000,2023-01-01T00:20:29,29.93606,-89.99743,0.0,229.8,298.0,CENTURY EMERALD,IMO9726841,3EJT4,70.0,0.0,137.0,23.0,8.3,70.0,A
354634000,2023-01-01T00:22:38,29.93603,-89.99743,0.0,229.8,298.0,CENTURY EMERALD,IMO9726841,3EJT4,70.0,0.0,137.0,23.0,8.3,70.0,A
354634000,2023-01-01T00:23:48,29.93603,-89.99743,0.0,229.8,298.0,CENTURY EMERALD,IMO9726841,3EJT4,70.0,0.0,137.0,23.0,8.3,70.0,A
354634000,2023-01-01T00:24:49,29.93604,-89.99744,0.0,229.8,298.0,CENTURY EMERALD,IMO9726841,3EJT4,70.0,0.0,137.0,23.0,8.3,70.0,A
354634000,2023-01-01T00:25:52,29.93605,-89.99747,0.2,325.9,299.0,CENTURY EMERALD,IMO9726841,3EJT4,70.0,0.0,137.0,23.0,8.3,70.0,A
354634000,2023-01-01T00:26:57,29.93606,-89.99745,0.0,48.3,299.0,CENTURY EMERALD,IMO9726841,3EJT4,70.0,0.0,137.0,23.0,8.3,70.0,A
355024000,2023-01-01T00:00:01,29.56257,-89.77955,5.8,134.9,138.0,BULK CROATIA,IMO9875020,HPIL,70.0,0.0,228.0,32.0,13.9,70.0,A
355024000,2023-01-01T00:01:02,29.56144,-89.77825,5.7,134.5,139.0,BULK CROATIA,IMO9875020,HPIL,70.0,0.0,228.0,32.0,13.9,70.0,A
355024000,2023-01-01T00:02:10,29.56017,-89.7768,5.6,136.4,141.0,BULK CROATIA,IMO9875020,HPIL,70.0,0.0,228.0,32.0,13.9,70.0,A
355024000,2023-01-01T00:03:14,29.55907,-89.77564,5.4,137.6,140.0,BULK CROATIA,IMO9875020,HPIL,70.0,0.0,228.0,32.0,13.9,70.0,A
355024000,2023-01-01T00:04:21,29.55778,-89.7743,5.3,137.7,140.0,BULK CROATIA,IMO9875020,HPIL,70.0,0.0,228.0,32.0,13.9,70.0,A
355024000,2023-01-01T00:05:30,29.55662,-89.7731,4.3,136.6,141.0,BULK CROATIA,IMO9875020,HPIL,70.0,0.0,228.0,32.0,13.9,70.0,A
355024000,2023-01-01T00:06:32,29.55596,-89.77234,3.2,134.6,147.0,BULK CROATIA,IMO9875020,HPIL,70.0,0.0,228.0,32.0,13.9,70.0,A
355024000,2023-01-01T00:07:34,29.55538,-89.77164,2.8,133.5,161.0,BULK CROATIA,IMO9875020,HPIL,70.0,0.0,228.0,32.0,13.9,70.0,A
355024000,2023-01-01T00:08:41,29.55478,-89.77091,2.6,133.1,182.0,BULK CROATIA,IMO9875020,HPIL,70.0,0.0,228.0,32.0,13.9,70.0,A
355024000,2023-01-01T00:09:43,29.55425,-89.77033,2.5,139.8,204.0,BULK CROATIA,IMO9875020,HPIL,70.0,0.0,228.0,32.0,13.9,70.0,A
355024000,2023-01-01T00:10:45,29.55371,-89.76991,2.5,149.5,224.0,BULK CROATIA,IMO9875020,HPIL,70.0,0.0,228.0,32.0,13.9,70.0,A
355024000,2023-01-01T00:11:59,29.5529,-89.76958,2.3,166.3,249.0,BULK CROATIA,IMO9875020,HPIL,70.0,0.0,228.0,32.0,13.9,70.0,A
355024000,2023-01-01T00:14:03,29.55182,-89.76954,1.7,187.1,282.0,BULK CROATIA,IMO9875020,HPIL,70.0,0.0,228.0,32.0,13.9,70.0,A
355024000,2023-01-01T00:15:10,29.55138,-89.76964,1.2,192.7,298.0,BULK CROATIA,IMO9875020,HPIL,70.0,0.0,228.0,32.0,13.9,70.0,A
355024000,2023-01-01T00:16:11,29.55114,-89.7697,0.7,191.6,306.0,BULK CROATIA,IMO9875020,HPIL,70.0,0.0,228.0,32.0,13.9,70.0,A
355024000,2023-01-01T00:17:13,29.55103,-89.76972,0.3,178.6,308.0,BULK CROATIA,IMO9875020,HPIL,70.0,0.0,228.0,32.0,13.9,70.0,A
355024000,2023-01-01T00:18:15,29.55099,-89.76971,0.1,132.1,306.0,BULK CROATIA,IMO9875020,HPIL,70.0,0.0,228.0,32.0,13.9,70.0,A
355024000,2023-01-01T00:19:21,29.55096,-89.7697,0.1,172.5,301.0,BULK CROATIA,IMO9875020,HPIL,70.0,0.0,228.0,32.0,13.9,70.0,A
355024000,2023-01-01T00:20:22,29.5509,-89.76977,0.3,232.4,300.0,BULK CROATIA,IMO9875020,HPIL,70.0,0.0,228.0,32.0,13.9,70.0,A
355024000,2023-01-01T00:21:41,29.55087,-89.76992,0.4,262.5,296.0,BULK CROATIA,IMO9875020,HPIL,70.0,0.0,228.0,32.0,13.9,70.0,A
355024000,2023-01-01T00:23:01,29.55081,-89.77006,0.4,244.3,291.0,BULK CROATIA,IMO9875020,HPIL,70.0,0.0,228.0,32.0,13.9,70.0,A
355024000,2023-01-01T00:24:03,29.55072,-89.7702,0.7,234.6,289.0,BULK CROATIA,IMO9875020,HPIL,70.0,0.0,228.0,32.0,13.9,70.0,A
355024000,2023-01-01T00:25:06,29.55062,-89.77039,0.7,235.5,288.0,BULK CROATIA,IMO9875020,HPIL,70.0,0.0,228.0,32.0,13.9,70.0,A
355024000,2023-01-01T00:26:10,29.55047,-89.7706,0.8,230.8,288.0,BULK CROATIA,IMO9875020,HPIL,70.0,0.0,228.0,32.0,13.9,70.0,A
355024000,2023-01-01T00:27:11,29.55031,-89.77083,0.9,228.5,291.0,BULK CROATIA,IMO9875020,HPIL,70.0,1.0,228.0,32.0,13.9,70.0,A
355793000,2023-01-01T00:00:01,46.16743,-123.41238,12.0,317.9,317.0,BENEVOLENCE,IMO8310877,3FVX8,70.0,0.0,149.0,0.0,,70.0,A
355793000,2023-01-01T00:01:10,46.17034,-123.41623,12.4,316.9,317.0,BENEVOLENCE,IMO8310877,3FVX8,70.0,0.0,149.0,0.0,,70.0,A
355793000,2023-01-01T00:02:22,46.17342,-123.42032,12.7,317.4,318.0,BENEVOLENCE,IMO8310877,3FVX8,70.0,0.0,149.0,0.0,,70.0,A
355793000,2023-01-01T00:03:23,46.17609,-123.42371,12.9,319.0,319.0,BENEVOLENCE,IMO8310877,3FVX8,70.0,0.0,149.0,0.0,,70.0,A
355793000,2023-01-01T00:04:24,46.17884,-123.4271,13.2,321.9,327.0,BENEVOLENCE,IMO8310877,3FVX8,70.0,0.0,149.0,0.0,,70.0,A
355793000,2023-01-01T00:05:28,46.18239,-123.42973,13.0,342.0,349.0,BENEVOLENCE,IMO8310877,3FVX8,70.0,0.0,149.0,0.0,,70.0,A
355793000,2023-01-01T00:06:31,46.18615,-123.43054,13.1,358.9,3.0,BENEVOLENCE,IMO8310877,3FVX8,70.0,0.0,149.0,0.0,,70.0,A
355793000,2023-01-01T00:07:32,46.18982,-123.43026,13.3,6.2,7.0,BENEVOLENCE,IMO8310877,3FVX8,70.0,0.0,149.0,0.0,,70.0,A
355793000,2023-01-01T00:08:33,46.19345,-123.42961,13.4,8.1,8.0,BENEVOLENCE,IMO8310877,3FVX8,70.0,0.0,149.0,0.0,,70.0,A
355793000,2023-01-01T00:09:34,46.19723,-123.42883,13.5,8.2,8.0,BENEVOLENCE,IMO8310877,3FVX8,70.0,0.0,149.0,0.0,,70.0,A
355793000,2023-01-01T00:10:40,46.20153,-123.42785,13.7,9.3,8.0,BENEVOLENCE,IMO8310877,3FVX8,70.0,0.0,149.0,0.0,,70.0,A
355793000,2023-01-01T00:11:41,46.20538,-123.42689,14.0,8.9,8.0,BENEVOLENCE,IMO8310877,3FVX8,70.0,0.0,149.0,0.0,,70.0,A
355793000,2023-01-01T00:12:47,46.20964,-123.42586,14.2,9.9,8.0,BENEVOLENCE,IMO8310877,3FVX8,70.0,0.0,149.0,0.0,,70.0,A
355793000,2023-01-01T00:13:48,46.21357,-123.42499,14.4,7.9,8.0,BENEVOLENCE,IMO8310877,3FVX8,70.0,0.0,149.0,0.0,,70.0,A
355793000,2023-01-01T00:14:49,46.2176,-123.42425,14.8,6.0,0.0,BENEVOLENCE,IMO8310877,3FVX8,70.0,0.0,149.0,0.0,,70.0,A
355793000,2023-01-01T00:15:50,46.22165,-123.42462,14.6,350.4,348.0,BENEVOLENCE,IMO8310877,3FVX8,70.0,0.0,149.0,0.0,,70.0,A
355793000,2023-01-01T00:16:53,46.22604,-123.42585,14.7,349.0,348.0,BENEVOLENCE,IMO8310877,3FVX8,70.0,0.0,149.0,0.0,,70.0,A
355793000,2023-01-01T00:17:54,46.23004,-123.42698,14.7,348.1,348.0,BENEVOLENCE,IMO8310877,3FVX8,70.0,0.0,149.0,0.0,,70.0,A
355793000,2023-01-01T00:18:55,46.23412,-123.42815,14.7,349.5,347.0,BENEVOLENCE,IMO8310877,3FVX8,70.0,0.0,149.0,0.0,,70.0,A
355793000,2023-01-01T00:19:59,46.23825,-123.42982,14.4,341.5,336.0,BENEVOLENCE,IMO8310877,3FVX8,70.0,0.0,149.0,0.0,,70.0,A
355793000,2023-01-01T00:21:01,46.24176,-123.43252,14.0,325.6,321.0,BENEVOLENCE,IMO8310877,3FVX8,70.0,0.0,149.0,0.0,,70.0,A
355793000,2023-01-01T00:22:05,46.2452,-123.43619,14.1,322.6,321.0,BENEVOLENCE,IMO8310877,3FVX8,70.0,0.0,149.0,0.0,,70.0,A
355793000,2023-01-01T00:23:06,46.24833,-123.43969,14.3,322.3,321.0,BENEVOLENCE,IMO8310877,3FVX8,70.0,0.0,149.0,0.0,,70.0,A
355793000,2023-01-01T00:25:13,46.25488,-123.44743,15.0,320.2,320.0,BENEVOLENCE,IMO8310877,3FVX8,70.0,0.0,149.0,0.0,,70.0,A
355793000,2023-01-01T00:26:14,46.25807,-123.45129,14.6,320.3,320.0,BENEVOLENCE,IMO8310877,3FVX8,70.0,0.0,149.0,0.0,,70.0,A
356883000,2023-01-01T00:00:00,29.14477,-94.41488,15.6,110.4,110.0,CARNIVAL VISTA,IMO9692569,3EMB9,60.0,0.0,321.0,,,69.0,A
356883000,2023-01-01T00:01:01,29.14327,-94.41023,15.6,109.8,110.0,CARNIVAL VISTA,IMO9692569,3EMB9,60.0,0.0,321.0,,,69.0,A
356883000,2023-01-01T00:02:07,29.14163,-94.40513,15.7,110.0,110.0,CARNIVAL VISTA,IMO9692569,3EMB9,60.0,0.0,321.0,,,69.0,A
356883000,2023-01-01T00:03:13,29.14,-94.40002,15.6,110.2,110.0,CARNIVAL VISTA,IMO9692569,3EMB9,60.0,0.0,321.0,,,69.0,A
356883000,2023-01-01T00:04:18,29.1384,-94.39497,15.5,109.7,110.0,CARNIVAL VISTA,IMO9692569,3EMB9,60.0,0.0,321.0,,,69.0,A
356883000,2023-01-01T00:05:31,29.13663,-94.38928,15.6,109.7,110.0,CARNIVAL VISTA,IMO9692569,3EMB9,60.0,0.0,321.0,,,69.0,A
356883000,2023-01-01T00:06:32,29.13517,-94.38463,15.6,109.9,110.0,CARNIVAL VISTA,IMO9692569,3EMB9,60.0,0.0,321.0,,,69.0,A
356883000,2023-01-01T00:07:34,29.13368,-94.37997,15.6,109.9,110.0,CARNIVAL VISTA,IMO9692569,3EMB9,60.0,0.0,321.0,,,69.0,A
356883000,2023-01-01T00:08:36,29.13208,-94.37483,15.6,109.2,110.0,CARNIVAL VISTA,IMO9692569,3EMB9,60.0,0.0,321.0,,,69.0,A
356883000,2023-01-01T00:09:37,29.1306,-94.37017,15.6,110.2,110.0,CARNIVAL VISTA,IMO9692569,3EMB9,60.0,0.0,321.0,,,69.0,A
356883000,2023-01-01T00:10:40,29.12897,-94.3656,15.6,114.0,114.0,CARNIVAL VISTA,IMO9692569,3EMB9,60.0,0.0,321.0,,,69.0,A
356883000,2023-01-01T00:11:43,29.12687,-94.36068,15.7,117.8,118.0,CARNIVAL VISTA,IMO9692569,3EMB9,60.0,0.0,321.0,,,69.0,A
356883000,2023-01-01T00:12:44,29.1247,-94.35635,15.7,121.1,121.0,CARNIVAL VISTA,IMO9692569,3EMB9,60.0,0.0,321.0,,,69.0,A
356883000,2023-01-01T00:13:49,29.12208,-94.35175,15.7,124.3,124.0,CARNIVAL VISTA,IMO9692569,3EMB9,60.0,0.0,321.0,,,69.0,A
